"tag","timeStamp","duration"
"ST_Blue_Incorrect","00:45:32","1"
"ST_Blue_Incorrect","00:45:35","1"
"ST_Blue_Incorrect","00:45:38","1"
"ST_Blue_Incorrect","00:45:40","1"
"ST_Blue_Incorrect","00:45:45","1"
"ST_Blue_Incorrect","00:45:48","1"
"ST_Blue_Incorrect","00:45:52","1"
"ST_Blue_Incorrect","00:45:54","1"
"PST_Blue_Start","00:46:05","16"
"VMT_Blue_Start","00:46:29","24"
"VMT_Blue_Incorrect","00:46:49","1"
"ST_One_Start","00:47:14","27"
"ST_One_Incorrect","00:47:19","1"
"ST_One_Incorrect","00:47:20","1"
"ST_One_Incorrect","00:47:30","1"
"ST_One_Incorrect","00:47:30","1"
"ST_One_Incorrect","00:47:32","1"
"ST_One_Incorrect","00:47:34","1"
"ST_One_Incorrect","00:47:36","1"
"ST_One_Incorrect","00:47:37","1"
"ST_One_Incorrect","00:47:39","1"
"PST_One_Start","00:47:51","16"
"PST_One_Incorrect","00:47:55","1"
"VMT_One_Start","00:48:13","37"
"VMT_One_Incorrect","00:48:26","1"
"VMT_One_Incorrect","00:48:45","1"
"ST_Red_Start","00:49:04","26"
"ST_Red_Incorrect","00:49:06","1"
"ST_Red_Incorrect","00:49:07","1"
"ST_Red_Incorrect","00:49:12","1"
"ST_Red_Incorrect","00:49:14","1"
"ST_Red_Incorrect","00:49:16","1"
"ST_Red_Incorrect","00:49:17","1"
"ST_Red_Incorrect","00:49:21","1"
"ST_Red_Incorrect","00:49:27","1"
"PST_Red_Start","00:49:41","15"
"PST_Red_Incorrect","00:49:47","1"
"PST_Red_Incorrect","00:49:50","1"
"PST_Red_Incorrect","00:49:54","1"
"VMT_Red_Start","00:50:03","31"
"VMT_Red_Incorrect","00:50:23","1"
"VMT_Red_Incorrect","00:50:30","1"
"VMT_Red_Incorrect","00:50:30","1"
"BT_One_Incorrect","00:all correct","1"
"PST_Blue_Incorrect","00:all correct","1"
